x0,x1,x2,x3,x4
17.333333333333336,0.004,0.25,0.25,15.0
17.333333333333336,0.004,0.25,0.25,18.333333333333332
17.333333333333336,0.004,0.25,0.25,21.666666666666668
17.333333333333336,0.004,0.25,0.25,25.0
17.333333333333336,0.004,0.25,0.5,15.0
17.333333333333336,0.004,0.25,0.5,18.333333333333332
17.333333333333336,0.004,0.25,0.5,21.666666666666668
17.333333333333336,0.004,0.25,0.5,25.0
17.333333333333336,0.004,0.25,0.75,15.0
17.333333333333336,0.004,0.25,0.75,18.333333333333332
17.333333333333336,0.004,0.25,0.75,21.666666666666668
17.333333333333336,0.004,0.25,0.75,25.0
17.333333333333336,0.004,0.25,1.0,15.0
17.333333333333336,0.004,0.25,1.0,18.333333333333332
17.333333333333336,0.004,0.25,1.0,21.666666666666668
17.333333333333336,0.004,0.25,1.0,25.0
17.333333333333336,0.004,0.5,0.25,15.0
17.333333333333336,0.004,0.5,0.25,18.333333333333332
17.333333333333336,0.004,0.5,0.25,21.666666666666668
17.333333333333336,0.004,0.5,0.25,25.0
17.333333333333336,0.004,0.5,0.5,15.0
17.333333333333336,0.004,0.5,0.5,18.333333333333332
17.333333333333336,0.004,0.5,0.5,21.666666666666668
17.333333333333336,0.004,0.5,0.5,25.0
17.333333333333336,0.004,0.5,0.75,15.0
17.333333333333336,0.004,0.5,0.75,18.333333333333332
17.333333333333336,0.004,0.5,0.75,21.666666666666668
17.333333333333336,0.004,0.5,0.75,25.0
17.333333333333336,0.004,0.5,1.0,15.0
17.333333333333336,0.004,0.5,1.0,18.333333333333332
17.333333333333336,0.004,0.5,1.0,21.666666666666668
17.333333333333336,0.004,0.5,1.0,25.0
17.333333333333336,0.004,0.75,0.25,15.0
17.333333333333336,0.004,0.75,0.25,18.333333333333332
17.333333333333336,0.004,0.75,0.25,21.666666666666668
17.333333333333336,0.004,0.75,0.25,25.0
17.333333333333336,0.004,0.75,0.5,15.0
17.333333333333336,0.004,0.75,0.5,18.333333333333332
17.333333333333336,0.004,0.75,0.5,21.666666666666668
17.333333333333336,0.004,0.75,0.5,25.0
17.333333333333336,0.004,0.75,0.75,15.0
17.333333333333336,0.004,0.75,0.75,18.333333333333332
17.333333333333336,0.004,0.75,0.75,21.666666666666668
17.333333333333336,0.004,0.75,0.75,25.0
17.333333333333336,0.004,0.75,1.0,15.0
17.333333333333336,0.004,0.75,1.0,18.333333333333332
17.333333333333336,0.004,0.75,1.0,21.666666666666668
17.333333333333336,0.004,0.75,1.0,25.0
17.333333333333336,0.004,1.0,0.25,15.0
17.333333333333336,0.004,1.0,0.25,18.333333333333332
17.333333333333336,0.004,1.0,0.25,21.666666666666668
17.333333333333336,0.004,1.0,0.25,25.0
17.333333333333336,0.004,1.0,0.5,15.0
17.333333333333336,0.004,1.0,0.5,18.333333333333332
17.333333333333336,0.004,1.0,0.5,21.666666666666668
17.333333333333336,0.004,1.0,0.5,25.0
17.333333333333336,0.004,1.0,0.75,15.0
17.333333333333336,0.004,1.0,0.75,18.333333333333332
17.333333333333336,0.004,1.0,0.75,21.666666666666668
17.333333333333336,0.004,1.0,0.75,25.0
17.333333333333336,0.004,1.0,1.0,15.0
17.333333333333336,0.004,1.0,1.0,18.333333333333332
17.333333333333336,0.004,1.0,1.0,21.666666666666668
17.333333333333336,0.004,1.0,1.0,25.0
17.333333333333336,0.006,0.25,0.25,15.0
17.333333333333336,0.006,0.25,0.25,18.333333333333332
17.333333333333336,0.006,0.25,0.25,21.666666666666668
17.333333333333336,0.006,0.25,0.25,25.0
17.333333333333336,0.006,0.25,0.5,15.0
17.333333333333336,0.006,0.25,0.5,18.333333333333332
17.333333333333336,0.006,0.25,0.5,21.666666666666668
17.333333333333336,0.006,0.25,0.5,25.0
17.333333333333336,0.006,0.25,0.75,15.0
17.333333333333336,0.006,0.25,0.75,18.333333333333332
17.333333333333336,0.006,0.25,0.75,21.666666666666668
17.333333333333336,0.006,0.25,0.75,25.0
17.333333333333336,0.006,0.25,1.0,15.0
17.333333333333336,0.006,0.25,1.0,18.333333333333332
17.333333333333336,0.006,0.25,1.0,21.666666666666668
17.333333333333336,0.006,0.25,1.0,25.0
17.333333333333336,0.006,0.5,0.25,15.0
17.333333333333336,0.006,0.5,0.25,18.333333333333332
17.333333333333336,0.006,0.5,0.25,21.666666666666668
17.333333333333336,0.006,0.5,0.25,25.0
17.333333333333336,0.006,0.5,0.5,15.0
17.333333333333336,0.006,0.5,0.5,18.333333333333332
17.333333333333336,0.006,0.5,0.5,21.666666666666668
17.333333333333336,0.006,0.5,0.5,25.0
17.333333333333336,0.006,0.5,0.75,15.0
17.333333333333336,0.006,0.5,0.75,18.333333333333332
17.333333333333336,0.006,0.5,0.75,21.666666666666668
17.333333333333336,0.006,0.5,0.75,25.0
17.333333333333336,0.006,0.5,1.0,15.0
17.333333333333336,0.006,0.5,1.0,18.333333333333332
17.333333333333336,0.006,0.5,1.0,21.666666666666668
17.333333333333336,0.006,0.5,1.0,25.0
17.333333333333336,0.006,0.75,0.25,15.0
17.333333333333336,0.006,0.75,0.25,18.333333333333332
17.333333333333336,0.006,0.75,0.25,21.666666666666668
17.333333333333336,0.006,0.75,0.25,25.0
17.333333333333336,0.006,0.75,0.5,15.0
17.333333333333336,0.006,0.75,0.5,18.333333333333332
17.333333333333336,0.006,0.75,0.5,21.666666666666668
17.333333333333336,0.006,0.75,0.5,25.0
17.333333333333336,0.006,0.75,0.75,15.0
17.333333333333336,0.006,0.75,0.75,18.333333333333332
17.333333333333336,0.006,0.75,0.75,21.666666666666668
17.333333333333336,0.006,0.75,0.75,25.0
17.333333333333336,0.006,0.75,1.0,15.0
17.333333333333336,0.006,0.75,1.0,18.333333333333332
17.333333333333336,0.006,0.75,1.0,21.666666666666668
17.333333333333336,0.006,0.75,1.0,25.0
17.333333333333336,0.006,1.0,0.25,15.0
17.333333333333336,0.006,1.0,0.25,18.333333333333332
17.333333333333336,0.006,1.0,0.25,21.666666666666668
17.333333333333336,0.006,1.0,0.25,25.0
17.333333333333336,0.006,1.0,0.5,15.0
17.333333333333336,0.006,1.0,0.5,18.333333333333332
17.333333333333336,0.006,1.0,0.5,21.666666666666668
17.333333333333336,0.006,1.0,0.5,25.0
17.333333333333336,0.006,1.0,0.75,15.0
17.333333333333336,0.006,1.0,0.75,18.333333333333332
17.333333333333336,0.006,1.0,0.75,21.666666666666668
17.333333333333336,0.006,1.0,0.75,25.0
17.333333333333336,0.006,1.0,1.0,15.0
17.333333333333336,0.006,1.0,1.0,18.333333333333332
17.333333333333336,0.006,1.0,1.0,21.666666666666668
17.333333333333336,0.006,1.0,1.0,25.0
17.333333333333336,0.008,0.25,0.25,15.0
17.333333333333336,0.008,0.25,0.25,18.333333333333332
17.333333333333336,0.008,0.25,0.25,21.666666666666668
17.333333333333336,0.008,0.25,0.25,25.0
17.333333333333336,0.008,0.25,0.5,15.0
17.333333333333336,0.008,0.25,0.5,18.333333333333332
17.333333333333336,0.008,0.25,0.5,21.666666666666668
17.333333333333336,0.008,0.25,0.5,25.0
17.333333333333336,0.008,0.25,0.75,15.0
17.333333333333336,0.008,0.25,0.75,18.333333333333332
17.333333333333336,0.008,0.25,0.75,21.666666666666668
17.333333333333336,0.008,0.25,0.75,25.0
17.333333333333336,0.008,0.25,1.0,15.0
17.333333333333336,0.008,0.25,1.0,18.333333333333332
17.333333333333336,0.008,0.25,1.0,21.666666666666668
17.333333333333336,0.008,0.25,1.0,25.0
17.333333333333336,0.008,0.5,0.25,15.0
17.333333333333336,0.008,0.5,0.25,18.333333333333332
17.333333333333336,0.008,0.5,0.25,21.666666666666668
17.333333333333336,0.008,0.5,0.25,25.0
17.333333333333336,0.008,0.5,0.5,15.0
17.333333333333336,0.008,0.5,0.5,18.333333333333332
17.333333333333336,0.008,0.5,0.5,21.666666666666668
17.333333333333336,0.008,0.5,0.5,25.0
17.333333333333336,0.008,0.5,0.75,15.0
17.333333333333336,0.008,0.5,0.75,18.333333333333332
17.333333333333336,0.008,0.5,0.75,21.666666666666668
17.333333333333336,0.008,0.5,0.75,25.0
17.333333333333336,0.008,0.5,1.0,15.0
17.333333333333336,0.008,0.5,1.0,18.333333333333332
17.333333333333336,0.008,0.5,1.0,21.666666666666668
17.333333333333336,0.008,0.5,1.0,25.0
17.333333333333336,0.008,0.75,0.25,15.0
17.333333333333336,0.008,0.75,0.25,18.333333333333332
17.333333333333336,0.008,0.75,0.25,21.666666666666668
17.333333333333336,0.008,0.75,0.25,25.0
17.333333333333336,0.008,0.75,0.5,15.0
17.333333333333336,0.008,0.75,0.5,18.333333333333332
17.333333333333336,0.008,0.75,0.5,21.666666666666668
17.333333333333336,0.008,0.75,0.5,25.0
17.333333333333336,0.008,0.75,0.75,15.0
17.333333333333336,0.008,0.75,0.75,18.333333333333332
17.333333333333336,0.008,0.75,0.75,21.666666666666668
17.333333333333336,0.008,0.75,0.75,25.0
17.333333333333336,0.008,0.75,1.0,15.0
17.333333333333336,0.008,0.75,1.0,18.333333333333332
17.333333333333336,0.008,0.75,1.0,21.666666666666668
17.333333333333336,0.008,0.75,1.0,25.0
17.333333333333336,0.008,1.0,0.25,15.0
17.333333333333336,0.008,1.0,0.25,18.333333333333332
17.333333333333336,0.008,1.0,0.25,21.666666666666668
17.333333333333336,0.008,1.0,0.25,25.0
17.333333333333336,0.008,1.0,0.5,15.0
17.333333333333336,0.008,1.0,0.5,18.333333333333332
17.333333333333336,0.008,1.0,0.5,21.666666666666668
17.333333333333336,0.008,1.0,0.5,25.0
17.333333333333336,0.008,1.0,0.75,15.0
17.333333333333336,0.008,1.0,0.75,18.333333333333332
17.333333333333336,0.008,1.0,0.75,21.666666666666668
17.333333333333336,0.008,1.0,0.75,25.0
17.333333333333336,0.008,1.0,1.0,15.0
17.333333333333336,0.008,1.0,1.0,18.333333333333332
17.333333333333336,0.008,1.0,1.0,21.666666666666668
17.333333333333336,0.008,1.0,1.0,25.0
24.0,0.002,0.25,0.25,15.0
24.0,0.002,0.25,0.25,18.333333333333332
24.0,0.002,0.25,0.25,21.666666666666668
24.0,0.002,0.25,0.25,25.0
24.0,0.002,0.25,0.5,15.0
24.0,0.002,0.25,0.5,18.333333333333332
24.0,0.002,0.25,0.5,21.666666666666668
24.0,0.002,0.25,0.5,25.0
24.0,0.002,0.25,0.75,15.0
24.0,0.002,0.25,0.75,18.333333333333332
24.0,0.002,0.25,0.75,21.666666666666668
24.0,0.002,0.25,0.75,25.0
24.0,0.002,0.25,1.0,15.0
24.0,0.002,0.25,1.0,18.333333333333332
24.0,0.002,0.25,1.0,21.666666666666668
24.0,0.002,0.25,1.0,25.0
24.0,0.002,0.5,0.25,15.0
24.0,0.002,0.5,0.25,18.333333333333332
24.0,0.002,0.5,0.25,21.666666666666668
24.0,0.002,0.5,0.25,25.0
24.0,0.002,0.5,0.5,15.0
24.0,0.002,0.5,0.5,18.333333333333332
24.0,0.002,0.5,0.5,21.666666666666668
24.0,0.002,0.5,0.5,25.0
24.0,0.002,0.5,0.75,15.0
24.0,0.002,0.5,0.75,18.333333333333332
24.0,0.002,0.5,0.75,21.666666666666668
24.0,0.002,0.5,0.75,25.0
24.0,0.002,0.5,1.0,15.0
24.0,0.002,0.5,1.0,18.333333333333332
24.0,0.002,0.5,1.0,21.666666666666668
24.0,0.002,0.5,1.0,25.0
24.0,0.002,0.75,0.25,15.0
24.0,0.002,0.75,0.25,18.333333333333332
24.0,0.002,0.75,0.25,21.666666666666668
24.0,0.002,0.75,0.25,25.0
24.0,0.002,0.75,0.5,15.0
24.0,0.002,0.75,0.5,18.333333333333332
24.0,0.002,0.75,0.5,21.666666666666668
24.0,0.002,0.75,0.5,25.0
24.0,0.002,0.75,0.75,15.0
24.0,0.002,0.75,0.75,18.333333333333332
24.0,0.002,0.75,0.75,21.666666666666668
24.0,0.002,0.75,0.75,25.0
24.0,0.002,0.75,1.0,15.0
24.0,0.002,0.75,1.0,18.333333333333332
24.0,0.002,0.75,1.0,21.666666666666668
24.0,0.002,0.75,1.0,25.0
24.0,0.002,1.0,0.25,15.0
24.0,0.002,1.0,0.25,18.333333333333332
24.0,0.002,1.0,0.25,21.666666666666668
24.0,0.002,1.0,0.25,25.0
24.0,0.002,1.0,0.5,15.0
24.0,0.002,1.0,0.5,18.333333333333332
24.0,0.002,1.0,0.5,21.666666666666668
24.0,0.002,1.0,0.5,25.0
24.0,0.002,1.0,0.75,15.0
24.0,0.002,1.0,0.75,18.333333333333332
24.0,0.002,1.0,0.75,21.666666666666668
24.0,0.002,1.0,0.75,25.0
24.0,0.002,1.0,1.0,15.0
24.0,0.002,1.0,1.0,18.333333333333332
24.0,0.002,1.0,1.0,21.666666666666668
24.0,0.002,1.0,1.0,25.0
24.0,0.004,0.25,0.25,15.0
24.0,0.004,0.25,0.25,18.333333333333332
24.0,0.004,0.25,0.25,21.666666666666668
24.0,0.004,0.25,0.25,25.0
24.0,0.004,0.25,0.5,15.0
24.0,0.004,0.25,0.5,18.333333333333332
24.0,0.004,0.25,0.5,21.666666666666668
24.0,0.004,0.25,0.5,25.0
24.0,0.004,0.25,0.75,15.0
24.0,0.004,0.25,0.75,18.333333333333332
24.0,0.004,0.25,0.75,21.666666666666668
24.0,0.004,0.25,0.75,25.0
24.0,0.004,0.25,1.0,15.0
24.0,0.004,0.25,1.0,18.333333333333332
24.0,0.004,0.25,1.0,21.666666666666668
24.0,0.004,0.25,1.0,25.0
24.0,0.004,0.5,0.25,15.0
24.0,0.004,0.5,0.25,18.333333333333332
24.0,0.004,0.5,0.25,21.666666666666668
24.0,0.004,0.5,0.25,25.0
24.0,0.004,0.5,0.5,15.0
24.0,0.004,0.5,0.5,18.333333333333332
24.0,0.004,0.5,0.5,21.666666666666668
24.0,0.004,0.5,0.5,25.0
24.0,0.004,0.5,0.75,15.0
24.0,0.004,0.5,0.75,18.333333333333332
24.0,0.004,0.5,0.75,21.666666666666668
24.0,0.004,0.5,0.75,25.0
24.0,0.004,0.5,1.0,15.0
24.0,0.004,0.5,1.0,18.333333333333332
24.0,0.004,0.5,1.0,21.666666666666668
24.0,0.004,0.5,1.0,25.0
24.0,0.004,0.75,0.25,15.0
24.0,0.004,0.75,0.25,18.333333333333332
24.0,0.004,0.75,0.25,21.666666666666668
24.0,0.004,0.75,0.25,25.0
24.0,0.004,0.75,0.5,15.0
24.0,0.004,0.75,0.5,18.333333333333332
24.0,0.004,0.75,0.5,21.666666666666668
24.0,0.004,0.75,0.5,25.0
24.0,0.004,0.75,0.75,15.0
24.0,0.004,0.75,0.75,18.333333333333332
24.0,0.004,0.75,0.75,21.666666666666668
24.0,0.004,0.75,0.75,25.0
24.0,0.004,0.75,1.0,15.0
24.0,0.004,0.75,1.0,18.333333333333332
24.0,0.004,0.75,1.0,21.666666666666668
24.0,0.004,0.75,1.0,25.0
24.0,0.004,1.0,0.25,15.0
24.0,0.004,1.0,0.25,18.333333333333332
24.0,0.004,1.0,0.25,21.666666666666668
24.0,0.004,1.0,0.25,25.0
24.0,0.004,1.0,0.5,15.0
24.0,0.004,1.0,0.5,18.333333333333332
24.0,0.004,1.0,0.5,21.666666666666668
24.0,0.004,1.0,0.5,25.0
24.0,0.004,1.0,0.75,15.0
24.0,0.004,1.0,0.75,18.333333333333332
24.0,0.004,1.0,0.75,21.666666666666668
24.0,0.004,1.0,0.75,25.0
24.0,0.004,1.0,1.0,15.0
24.0,0.004,1.0,1.0,18.333333333333332
24.0,0.004,1.0,1.0,21.666666666666668
24.0,0.004,1.0,1.0,25.0
24.0,0.006,0.25,0.25,15.0
24.0,0.006,0.25,0.25,18.333333333333332
24.0,0.006,0.25,0.25,21.666666666666668
24.0,0.006,0.25,0.25,25.0
24.0,0.006,0.25,0.5,15.0
24.0,0.006,0.25,0.5,18.333333333333332
24.0,0.006,0.25,0.5,21.666666666666668
24.0,0.006,0.25,0.5,25.0
24.0,0.006,0.25,0.75,15.0
24.0,0.006,0.25,0.75,18.333333333333332
24.0,0.006,0.25,0.75,21.666666666666668
24.0,0.006,0.25,0.75,25.0
24.0,0.006,0.25,1.0,15.0
24.0,0.006,0.25,1.0,18.333333333333332
24.0,0.006,0.25,1.0,21.666666666666668
24.0,0.006,0.25,1.0,25.0
24.0,0.006,0.5,0.25,15.0
24.0,0.006,0.5,0.25,18.333333333333332
24.0,0.006,0.5,0.25,21.666666666666668
24.0,0.006,0.5,0.25,25.0
24.0,0.006,0.5,0.5,15.0
24.0,0.006,0.5,0.5,18.333333333333332
24.0,0.006,0.5,0.5,21.666666666666668
24.0,0.006,0.5,0.5,25.0
24.0,0.006,0.5,0.75,15.0
24.0,0.006,0.5,0.75,18.333333333333332
24.0,0.006,0.5,0.75,21.666666666666668
24.0,0.006,0.5,0.75,25.0
24.0,0.006,0.5,1.0,15.0
24.0,0.006,0.5,1.0,18.333333333333332
24.0,0.006,0.5,1.0,21.666666666666668
24.0,0.006,0.5,1.0,25.0
24.0,0.006,0.75,0.25,15.0
24.0,0.006,0.75,0.25,18.333333333333332
24.0,0.006,0.75,0.25,21.666666666666668
24.0,0.006,0.75,0.25,25.0
24.0,0.006,0.75,0.5,15.0
24.0,0.006,0.75,0.5,18.333333333333332
24.0,0.006,0.75,0.5,21.666666666666668
24.0,0.006,0.75,0.5,25.0
24.0,0.006,0.75,0.75,15.0
24.0,0.006,0.75,0.75,18.333333333333332
24.0,0.006,0.75,0.75,21.666666666666668
24.0,0.006,0.75,0.75,25.0
24.0,0.006,0.75,1.0,15.0
24.0,0.006,0.75,1.0,18.333333333333332
24.0,0.006,0.75,1.0,21.666666666666668
24.0,0.006,0.75,1.0,25.0
24.0,0.006,1.0,0.25,15.0
24.0,0.006,1.0,0.25,18.333333333333332
24.0,0.006,1.0,0.25,21.666666666666668
24.0,0.006,1.0,0.25,25.0
24.0,0.006,1.0,0.5,15.0
24.0,0.006,1.0,0.5,18.333333333333332
24.0,0.006,1.0,0.5,21.666666666666668
24.0,0.006,1.0,0.5,25.0
24.0,0.006,1.0,0.75,15.0
24.0,0.006,1.0,0.75,18.333333333333332
24.0,0.006,1.0,0.75,21.666666666666668
24.0,0.006,1.0,0.75,25.0
24.0,0.006,1.0,1.0,15.0
24.0,0.006,1.0,1.0,18.333333333333332
24.0,0.006,1.0,1.0,21.666666666666668
24.0,0.006,1.0,1.0,25.0
24.0,0.008,0.25,0.25,15.0
24.0,0.008,0.25,0.25,18.333333333333332
24.0,0.008,0.25,0.25,21.666666666666668
24.0,0.008,0.25,0.25,25.0
24.0,0.008,0.25,0.5,15.0
24.0,0.008,0.25,0.5,18.333333333333332
24.0,0.008,0.25,0.5,21.666666666666668
24.0,0.008,0.25,0.5,25.0
24.0,0.008,0.25,0.75,15.0
24.0,0.008,0.25,0.75,18.333333333333332
24.0,0.008,0.25,0.75,21.666666666666668
24.0,0.008,0.25,0.75,25.0
24.0,0.008,0.25,1.0,15.0
24.0,0.008,0.25,1.0,18.333333333333332
24.0,0.008,0.25,1.0,21.666666666666668
24.0,0.008,0.25,1.0,25.0
24.0,0.008,0.5,0.25,15.0
24.0,0.008,0.5,0.25,18.333333333333332
24.0,0.008,0.5,0.25,21.666666666666668
24.0,0.008,0.5,0.25,25.0
24.0,0.008,0.5,0.5,15.0
24.0,0.008,0.5,0.5,18.333333333333332
24.0,0.008,0.5,0.5,21.666666666666668
24.0,0.008,0.5,0.5,25.0
24.0,0.008,0.5,0.75,15.0
24.0,0.008,0.5,0.75,18.333333333333332
24.0,0.008,0.5,0.75,21.666666666666668
24.0,0.008,0.5,0.75,25.0
24.0,0.008,0.5,1.0,15.0
24.0,0.008,0.5,1.0,18.333333333333332
24.0,0.008,0.5,1.0,21.666666666666668
24.0,0.008,0.5,1.0,25.0
24.0,0.008,0.75,0.25,15.0
24.0,0.008,0.75,0.25,18.333333333333332
24.0,0.008,0.75,0.25,21.666666666666668
24.0,0.008,0.75,0.25,25.0
24.0,0.008,0.75,0.5,15.0
24.0,0.008,0.75,0.5,18.333333333333332
24.0,0.008,0.75,0.5,21.666666666666668
24.0,0.008,0.75,0.5,25.0
24.0,0.008,0.75,0.75,15.0
24.0,0.008,0.75,0.75,18.333333333333332
24.0,0.008,0.75,0.75,21.666666666666668
24.0,0.008,0.75,0.75,25.0
24.0,0.008,0.75,1.0,15.0
24.0,0.008,0.75,1.0,18.333333333333332
24.0,0.008,0.75,1.0,21.666666666666668
24.0,0.008,0.75,1.0,25.0
24.0,0.008,1.0,0.25,15.0
24.0,0.008,1.0,0.25,18.333333333333332
24.0,0.008,1.0,0.25,21.666666666666668
24.0,0.008,1.0,0.25,25.0
24.0,0.008,1.0,0.5,15.0
24.0,0.008,1.0,0.5,18.333333333333332
24.0,0.008,1.0,0.5,21.666666666666668
24.0,0.008,1.0,0.5,25.0
24.0,0.008,1.0,0.75,15.0
24.0,0.008,1.0,0.75,18.333333333333332
24.0,0.008,1.0,0.75,21.666666666666668
24.0,0.008,1.0,0.75,25.0
24.0,0.008,1.0,1.0,15.0
24.0,0.008,1.0,1.0,18.333333333333332
24.0,0.008,1.0,1.0,21.666666666666668
24.0,0.008,1.0,1.0,25.0
